Smiles,qed_molReward,CATS_EuclidReward,MACCS_TanimotoReward,Reward,qed_molProperty,CATS_EuclidProperty,MACCS_TanimotoProperty,Epoch
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)[SH]1c1ccc(-c2ccc(-c3ccc(C4CCCC4)s3)s2)s1,-0.6163236222016119,-43.71812928829596,-0.0,-44.334452910497575,0.13367637779838817,31.85906464414798,0.3218390804597701,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1c1ccc(C2CCCCC2)c(C2CCCCC2c2ccccc2)c1,-0.5248138137908788,-57.30459236035075,-0.0,-57.82940617414163,0.22518618620912123,38.65229618017538,0.3111111111111111,200
O=C1N(CC2CC2)NC2C(c3nc(-c4ccc(C5CCCC5c5ccco5)cc4)cs3)CCCCN12,-0.3426094414452433,-36.178287620752556,-0.0,-36.5208970621978,0.4073905585547567,28.089143810376278,0.35365853658536583,200
CC1CCCCC1c1ccc(Cc2ccc(C3CN(C4CCCCN4)CCN3C(=O)CC3COc4ccccc4NC3=O)cc2)cc1,-0.45384094494970795,-63.54639429682169,-0.0,-64.00023524177139,0.29615905505029205,41.773197148410844,0.48148148148148145,200
CC(C)Cc1ccc(N2CCC3CC=CCC32)cc1-c1csc(-c2ccon2)n1,-0.2765939607735805,-43.874877690685246,-0.0,-44.15147165145883,0.4734060392264195,31.937438845342623,0.3380281690140845,200
NNC1(c2ccc(-c3nc(C4CC4)cs3)s2)C=CCC(C2=CCC(N3CCOCC3)NN2)C1,-0.46607553083541897,-80.71742649611338,-0.0,-81.1835020269488,0.28392446916458103,50.35871324805669,0.29069767441860467,200
O=C1N(CC2CC2)NC2C(c3nc(-c4coc(-c5coc(CCF)c5)c4)cs3)CCCCN12,-0.25097648249159527,-34.699177324709375,-0.0,-34.95015380720097,0.49902351750840473,27.349588662354687,0.35294117647058826,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1c1ccc(C2CCCC2c2ccc(C3CCCCC3)c(Cl)c2)cc1,-0.5668003134277662,-78.71170143402453,-0.0,-79.2785017474523,0.18319968657223384,49.35585071701227,0.24509803921568626,200
Clc1cc(C2C=CCC(CN3CCNc4ccccc43)C2)ccc1C1OCCC1c1cc(-c2cccs2)co1,-0.5094400306850531,-64.19026071939675,-0.0,-64.6997007500818,0.24055996931494697,42.09513035969837,0.4383561643835616,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1ccc(-c2cc(-c3nc(C4CCCCC4)cs3)co2)c(Cl)c1,-0.5132243196427249,-58.612976028134185,-0.0,-59.12620034777691,0.23677568035727511,39.30648801406709,0.38823529411764707,200
Cc1cccc(Cc2cccc(C3CCCCC4C(C(=O)NCCC5CCCC5=O)NC(c5ccccc5)N34)c2)c1,-0.40943730499083647,-36.568542494923804,-0.0,-36.97797979991464,0.34056269500916353,28.284271247461902,0.4,200
CNCc1ccc(-c2ccc(-c3cc(C4C=CCC(N5CCCC5)C4)on3)s2)c(Cl)c1,-0.3081513154923895,-29.79959839195493,-0.0,-30.10774970744732,0.4418486845076105,24.899799195977465,0.3561643835616438,200
Cc1nc(-c2cc(-c3ccc(C4NCCCC4CN4CNC5CCCNC54)cc3)on2)cs1,-0.2193039987755384,-36.53317610041028,-0.0,-36.75248009918582,0.5306960012244616,28.26658805020514,0.3625,200
CC(F)c1ccc(Cc2ccc(C3C(C4NC(Cc5ccccc5)NO4)CN3S(=O)(=O)c3ccccc3)cc2)cc1,-0.47974642279914637,-83.22790320451152,-0.0,-83.70764962731067,0.27025357720085363,51.61395160225576,0.23232323232323232,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1c1ccc(CC(F)c2ccc(-c3cccc(Cl)c3)s2)cc1,-0.5146649734934768,-57.56287771866127,-0.0,-58.07754269215474,0.2353350265065232,38.781438859330635,0.28888888888888886,200
O=C(C1CCOC1)N1CCCC(CCCN2CCCO2)C1c1ccc(CC(F)c2ccc(-c3ccno3)s2)cc1,-0.46712888771536354,-45.05382386916237,-0.0,-45.52095275687773,0.28287111228463646,32.526911934581186,0.35714285714285715,200
CNCc1nc(-c2cc(-c3ccc(C4CC4CN4CCNC4CCC4CCCN4C(=O)CCN4CCCN4)s3)no2)cs1,-0.4889764443346873,-35.96427431853289,-0.0,-36.453250762867576,0.2610235556653127,27.982137159266443,0.30952380952380953,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1ccc(Cc2csc(-c3cccs3)n2)cc1,-0.46452233239939866,-38.137767414994535,-0.0,-38.60228974739393,0.28547766760060134,29.068883707497267,0.3,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1c1cc(CC(F)c2coc(C3CCCC3)c2)co1,-0.46788406525214754,-71.58602513484249,-0.0,-72.05390920009464,0.28211593474785246,45.79301256742124,0.4,200
CC1CCCCC1c1ccc(Cc2cccc(C3CCCC34C(C(=O)NCC3CCCN3)c3ccccc3C(=O)N4C3C=CC=CC3)c2)cc1,-0.4968569921890937,-35.89275444992848,-0.0,-36.38961144211758,0.2531430078109063,27.94637722496424,0.3783783783783784,200
Clc1ccccc1C1CCOC1c1csc(-c2ccc3c(c2)C2C=CCC2C(C2C=CCC(CN4CCNc5ccccc54)C2)N3)n1,-0.5482423883078669,-55.86830695356264,-0.0,-56.41654934187051,0.20175761169213316,37.93415347678132,0.4025974025974026,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1c1ccc(CC(F)c2coc(-c3cccs3)c2)c(Cl)c1,-0.5452384817192157,-69.10667763978185,-0.0,-69.65191612150106,0.2047615182807842,44.553338819890925,0.45121951219512196,200
C=Cc1ccc(C(C)(F)c2cccc(C3CCCCC4C(C(=O)NCCC5CCCC5=O)NC(c5ccccc5)N34)c2)cc1,-0.4784117395314769,-36.568542494923804,-0.0,-37.04695423445528,0.2715882604685231,28.284271247461902,0.3684210526315789,200
O=C(C1CCOC1)N1CCCC(CCCN2CCCO2)C1c1ccc(C2CCOC2c2ccc(-c3cscn3)s2)cc1,-0.48481251567822226,-48.760453750684334,-0.0,-49.245266266362556,0.26518748432177774,34.38022687534217,0.35365853658536583,200
Nc1ccc(-c2cc(-c3ccc(C4C=CCC(C5=CCC(N6CCOCC6)NN5)C4)s3)on2)s1,-0.31186588235252083,-32.076866265166146,-0.0,-32.38873214751867,0.43813411764747917,26.038433132583073,0.32558139534883723,200
CC1CCCCC1C(c1ccoc1)c1ccc(C2CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)cc1Cl,-0.5322939338461403,-72.21713506718802,-0.0,-72.74942900103416,0.21770606615385968,46.10856753359401,0.3561643835616438,200
CC1CCCCC1C1(Cc2ccc(-c3ccccc3)cc2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.5144100099828403,-72.52026804976302,-0.0,-73.03467805974586,0.23558999001715974,46.26013402488151,0.34065934065934067,200
c1cc(-c2ccc(C3(c4ccc(C5CCCCC5)s4)NCCCC3CN3CNC4CCCNC43)s2)on1,-0.3748578455108283,-45.60487786742691,-0.0,-45.97973571293774,0.3751421544891717,32.802438933713454,0.345679012345679,200
Cc1ccccc1Cc1ccc(C2C=CCC(CN3CCNc4ccccc43)C2)cc1,-0.2695012667698908,-40.92618484691127,-0.0,-41.19568611368116,0.4804987332301092,30.463092423455635,0.3855421686746988,200
O=C(Nc1ccccc1)N1CC(CC2NCNN2)C1c1ccc(Cc2cc(C3CCCCC3)co2)cc1Cl,-0.4571916911018385,-52.055534138607285,-0.0,-52.512725829709126,0.2928083088981615,36.02776706930364,0.30337078651685395,200
C(=NC1NCCCC1CN1CNC2CCCNC21)c1coc(-c2ccc(-c3ccccc3)s2)c1,-0.28746606017481124,-47.527772064536535,-0.0,-47.81523812471135,0.46253393982518876,33.76388603226827,0.36363636363636365,200
FCCC1(c2cc(-c3cc(-c4cccc(Cl)c4)co3)on2)C2CNCC1CNC2,-0.0995749229480426,-39.49789912257407,-0.0,-39.59747404552211,0.6504250770519574,29.748949561287034,0.3055555555555556,200
CC(F)c1cc(C(C)(F)c2ccc(C3CN(c4ccccc4)CCN3C3=NCCN3C(=O)c3ccccc3)cc2Cl)co1,-0.5216277131400306,-72.21713506718802,-0.0,-72.73876278032806,0.22837228685996933,46.10856753359401,0.36486486486486486,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1c1ccc(C(c2ccccc2Cl)C2CCCC2)s1,-0.5443131689467413,-86.22617379911601,-0.0,-86.77048696806276,0.20568683105325875,53.113086899558006,0.24509803921568626,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1ccc(-c2ccc(-c3ccc(C4CCCCC4)s3)s2)s1,-0.5227694976804672,-57.40800992145451,-0.0,-57.93077941913497,0.22723050231953282,38.704004960727254,0.379746835443038,200
CN(Cc1ccc(-c2cc(N3CCC4CC=CCC43)no2)s1)c1cccs1,-0.2288129156670763,-34.22176684690383,-0.0,-34.45057976257091,0.5211870843329237,27.110883423451916,0.36619718309859156,200
CNCc1nc(-c2ccc(-c3nc(C4C=CCC(N5CCCC5)C4)cs3)cc2Cl)cs1,-0.3150637678575123,-37.79273310719956,-0.0,-38.10779687505707,0.4349362321424877,28.89636655359978,0.32857142857142857,200
CC(F)c1coc(-c2cc(-c3ccc([SH]4C(NC(=O)CC5(N6CC=CC6)CCOCC5)NNC4C4CCCCC4)s3)co2)c1,-0.6005919673107498,-43.71812928829596,-0.0,-44.31872125560671,0.14940803268925015,31.85906464414798,0.33695652173913043,200
CNCC1(c2ccc(-c3ccc(-c4nccs4)s3)s2)C=CCC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)N1,-0.5516304799444027,-33.36665625650534,-0.0,-33.91828673644974,0.19836952005559727,26.68332812825267,0.3411764705882353,200
Cc1ccc(-c2ccc(-c3csc(C4CCCC5NNC(=O)CC54)n3)s2)s1,-0.1307701357005746,-35.389529696504916,-0.0,-35.52029983220549,0.6192298642994254,27.694764848252458,0.27631578947368424,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1c1ccc(Cc2ccc(C3CCCC3)c(Cl)c2)s1,-0.5429014286967028,-86.3766891757776,-0.0,-86.91959060447431,0.20709857130329723,53.1883445878888,0.24509803921568626,200
CC(F)(c1ccc([SH]2C(NC(=O)CC3(N4CC=CC4)CCOCC3)NNC2C2CCCCC2)cc1)c1ccc(-c2ccon2)s1,-0.5889275267860746,-39.93329625508679,-0.0,-40.52222378187286,0.16107247321392534,29.966648127543394,0.3191489361702128,200
N#CC1(c2csc(-c3ccc(-c4cccs4)c(Cl)c3)n2)C2CNCC1CNC2,-0.09849997200443017,-44.49806198638839,-0.0,-44.596561958392826,0.6515000279955698,32.2490309931942,0.24324324324324326,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)[SH]1c1coc(-c2ccc(C(F)Cc3cccs3)cc2)c1,-0.6081003387028638,-44.373907757724325,-0.0,-44.98200809642719,0.14189966129713616,32.18695387886216,0.3333333333333333,200
O=Cc1ccc(-c2ccc(-c3ccc(C4C=CCC(CN5CCC(CCC6NC(C7CCOCC7)NO6)CC5)N4)s3)s2)cc1,-0.5783808504848381,-36.85068161420758,-0.0,-37.42906246469242,0.17161914951516188,28.42534080710379,0.36046511627906974,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1c1ccc(C2CCCC2c2ccc(C3CCCC3)cc2Cl)cc1,-0.4951910282987402,-65.44003745317531,-0.0,-65.93522848147404,0.2548089717012598,42.720018726587654,0.43023255813953487,200
C1=CC(c2cc(-c3cc(-c4nc(C5CCCCC5)cs4)on3)no2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-0.53357082848985,-36.85068161420758,-0.0,-37.38425244269743,0.21642917151014998,28.42534080710379,0.35555555555555557,200
C=Cc1ccc(Cc2ccc(C3CCCCC4C(C(=O)NCCC5CCCC5=O)NC(c5ccccc5)N34)cc2)cc1,-0.44663832800123543,-31.068581339214816,-0.0,-31.51521966721605,0.30336167199876457,25.534290669607408,0.3815789473684211,200
Cc1ccc(Cc2ccc(C3NCCC4C(=O)NC(c5ccccc5)NC43)cc2Cl)cc1,-0.20367809747445065,-42.321745803531535,-0.0,-42.525423901005986,0.5463219025255494,31.160872901765767,0.2777777777777778,200
Cc1ccc(-c2cc(-c3ccc(C4C(NC(=O)CCC5CCCCC5)CCN4C4CC(N5CCOCC5)CNN4)s3)on2)cc1,-0.46491102539424134,-43.118935352238,-0.0,-43.58384637763224,0.28508897460575866,31.559467676119,0.38823529411764707,200
ClC1(c2ccc(-c3ccccc3)cc2C2CCOC2)C=CCC(CN2CCNc3ccccc32)C1,-0.44390263341973585,-40.89334939055332,-0.0,-41.33725202397306,0.30609736658026415,30.44667469527666,0.4117647058823529,200
CC(F)(Cc1ccc(C2NCCC3C(=O)NC(c4ccccc4)NC32)cc1Cl)c1ccccc1,-0.27715420880643116,-57.84600182411425,-0.0,-58.12315603292068,0.47284579119356884,38.92300091205713,0.2631578947368421,200
CC(F)c1ccc(-c2cc(-c3ccc(C4NCCCC4CN4CNC5CCCNC54)s3)on2)s1,-0.3154523493804495,-29.315312023751808,-0.0,-29.63076437313226,0.4345476506195505,24.657656011875904,0.35365853658536583,200
N#CC1(c2ccc(-c3csc(-c4cccc(Cl)c4)n3)s2)C=CCC(N2CCCC2)C1,-0.33924650688975405,-29.959983987187186,-0.0,-30.29923049407694,0.41075349311024595,24.979991993593593,0.2638888888888889,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1c1ccc(-c2ccc(C3CCCC3c3cccc(Cl)c3)cc2)s1,-0.5481218190389773,-64.42748367682174,-0.0,-64.97560549586072,0.2018781809610227,42.21374183841087,0.2916666666666667,200
CC(F)CC(F)c1ccc(-c2coc(C3N(C(=O)COc4ccccc4)CC(C4NCON4)C34CCOCC4)c2)c(Cl)c1,-0.45097611096787205,-86.03772913449251,-0.0,-86.48870524546038,0.29902388903212795,53.018864567246254,0.43023255813953487,200
Cc1cc(C2CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N23)ccc1C(C)(F)c1cccs1,-0.4553535963377775,-29.759421218498915,-0.0,-30.21477481483669,0.2946464036622225,24.879710609249457,0.38961038961038963,200
CC(F)c1coc(-c2nc(-c3csc(C4C=CCC(CN5CCC(CCC6NC(C7CCOCC7)NO6)CC5)N4)n3)cs2)c1,-0.5268533839795833,-35.09990925582364,-0.0,-35.626762639803225,0.2231466160204168,27.54995462791182,0.3563218390804598,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1c1ccc(-c2ccc(C3CCCC3c3ccoc3)cc2)s1,-0.48909551678973096,-55.232971495216105,-0.0,-55.72206701200584,0.26090448321026904,37.61648574760805,0.3058823529411765,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1cccc(Cc2cc(-c3ccccc3Cl)co2)c1,-0.4498263785413997,-63.97618710086806,-0.0,-64.42601347940946,0.3001736214586003,41.98809355043403,0.4069767441860465,200
CNCc1ccc(-c2nc(-c3ccc(N4CCC5CC=CCC54)s3)cs2)s1,-0.21929248449366656,-23.634848458542855,-0.0,-23.854140943036523,0.5307075155063334,21.817424229271428,0.3333333333333333,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1ccc(C2CCCC2c2coc(-c3ccccc3)c2)s1,-0.48583015302071003,-56.28892449104261,-0.0,-56.774754644063314,0.26416984697928997,38.144462245521304,0.3924050632911392,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1c1ccc(C2CCCC(c3ccco3)C2c2cccs2)c(Cl)c1,-0.526775384614574,-62.70429251254133,-0.0,-63.2310678971559,0.22322461538542604,41.352146256270665,0.3146067415730337,200
Clc1cc(C2C=CCC(CN3CCNc4ccccc43)C2)ccc1Cc1ccc(-c2ccoc2)s1,-0.47991651603331714,-64.61678320522472,-0.0,-65.09669972125803,0.27008348396668286,42.30839160261236,0.375,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1c1ccc(C=Cc2ccc(C3CCCC3)c(Cl)c2)cc1,-0.49112191856508985,-57.45966692414834,-0.0,-57.95078884271343,0.25887808143491015,38.72983346207417,0.475,200
CC(F)c1nc(C(C)(F)c2ccc(C3N(C(=O)COc4ccccc4)CC(C4NCON4)C34CCOCC4)cc2Cl)cs1,-0.4273402926334771,-69.44271909999159,-0.0,-69.87005939262507,0.3226597073665229,44.721359549995796,0.4222222222222222,200
O=C1N(CC2CC2)NC2C(c3ccc(-c4ccc(C5CCCCC5c5ccccc5Cl)s4)s3)CCCCN12,-0.42611837591370516,-41.05735008989499,-0.0,-41.48346846580869,0.32388162408629484,30.528675044947494,0.3333333333333333,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1ccc(C2CCC(c3cc(-c4cccs4)co3)C2)c(Cl)c1,-0.49145357733311335,-61.092539730853176,-0.0,-61.58399330818629,0.25854642266688665,40.54626986542659,0.38202247191011235,200
c1oc(C2C3CNCC2CNC3)cc1-c1ccc(-c2cc(C3CCCO3)on2)s1,-0.07480428466626443,-39.19459434779497,-0.0,-39.26939863246123,0.6751957153337356,29.597297173897484,0.3684210526315789,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1c1ccc(C(CCF)c2ccccc2Cl)cc1Cl,-0.5517662660388455,-83.86529738079028,-0.0,-84.41706364682912,0.1982337339611545,51.93264869039514,0.25742574257425743,200
O=C1N(CC2CC2)NC2C(c3cc(-c4ccc(C(F)Cc5ccon5)s4)co3)CCCCN12,-0.2561234437612189,-43.21392251711643,-0.0,-43.47004596087765,0.4938765562387811,31.606961258558215,0.3333333333333333,200
CC(F)(c1ccc(CCF)s1)c1ccc(C2CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)cc1Cl,-0.5349594992283521,-72.21713506718802,-0.0,-72.75209456641637,0.2150405007716479,46.10856753359401,0.3246753246753247,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1ccc(Cc2ccc(-c3cccs3)s2)s1,-0.46504968764254406,-54.9933330370107,-0.0,-55.45838272465324,0.28495031235745594,37.49666651850535,0.379746835443038,200
c1cc(C2NCCCC2CN2CNC3CCCNC32)ccc1-c1csc(-c2nc(C3CCCC3)cs2)n1,-0.36582842965115536,-37.271284253105414,-0.0,-37.637112682756566,0.38417157034884464,28.635642126552707,0.3157894736842105,200
O=C1N(CC2CC2)NC2C(c3ccc(-c4coc(C(F)Cc5cccs5)c4)s3)CCCCN12,-0.3382030427203849,-42.0644825967316,-0.0,-42.40268563945199,0.4117969572796151,31.0322412983658,0.3373493975903614,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(c1ccc(C2CCCCC2c2ccccc2)c(Cl)c1)C1CCCC1,-0.5254605792676903,-56.026311234992846,-0.0,-56.55177181426053,0.22453942073230967,38.01315561749642,0.29473684210526313,200
C1=CCC2C(C1)CCN2c1cc(-c2cc(-c3cc(C4CCCNC4)no3)no2)no1,-0.10106744445660942,-30.27922035990614,-0.0,-30.38028780436275,0.6489325555433906,25.13961017995307,0.35443037974683544,200
O=C1NN(NCCN2CCNC2c2ccc(-c3csc(CC(F)c4cccs4)n3)s2)C1CC1CC1,-0.4046766088772973,-40.266076693277455,-0.0,-40.67075330215475,0.3453233911227027,30.133038346638727,0.25842696629213485,200
CC(F)(c1ccc(C2CN(C3CNC(N4CCNCC4)NC3)CCC2C(=O)NCC2CCCO2)cc1)c1ccc(-c2nccs2)s1,-0.4743458303287618,-50.45565981523414,-0.0,-50.93000564556291,0.2756541696712382,35.22782990761707,0.36046511627906974,200
Cc1ccc(CC(F)c2ccc(C3C(C4NC(Cc5ccccc5)NO4)CN3S(=O)(=O)c3ccccc3)cc2)cc1,-0.4773715569710947,-79.91996797437437,-0.0,-80.39733953134547,0.2726284430289053,49.95998398718719,0.23232323232323232,200
CC1CCCCC1c1ccc(Cc2ccc(C3CCCC34C(C(=O)NCC3CCCN3)c3ccccc3C(=O)N4C3C=CC=CC3)cc2Cl)c(Cl)c1,-0.5077635715167855,-45.665820637528014,-0.0,-46.1735842090448,0.24223642848321444,32.83291031876401,0.358974358974359,200
O=C1CC2C(CCCC2c2cc(Cc3csc(-c4ccoc4)n3)on2)NN1,-0.032840970550461535,-36.49778756730214,-0.0,-36.5306285378526,0.7171590294495385,28.24889378365107,0.3291139240506329,200
O=C1NN(NCCN2CCNC2c2cc(-c3ccc(-c4csc(-c5ccco5)n4)s3)co2)C1CC1CC1,-0.47420716124434764,-51.38627319029899,-0.0,-51.860480351543345,0.27579283875565236,35.6931365951495,0.313953488372093,200
CC1CCCCC1c1ccc(CC(F)c2cc(C3CN(C4CCCCN4)CCN3C(=O)CC3COc4ccccc4NC3=O)on2)cc1Cl,-0.49212312424923027,-72.41212041718337,-0.0,-72.9042435414326,0.25787687575076973,46.20606020859169,0.41379310344827586,200
Cc1ccnc(C2CCOC2c2csc(C3C4CNCC3CNC4)n2)c1,-0.0,-77.54998718605759,-0.0,-77.54998718605759,0.8697706909111586,48.774993593028796,0.3888888888888889,200
O=C1CC2C(CCCC2c2ccc(Cc3ccc(-c4cscn4)s3)c(Cl)c2)NN1,-0.18226449241256493,-36.74504383644443,-0.0,-36.927308328856995,0.5677355075874351,28.372521918222215,0.2875,200
CC1CCCCC1c1coc(C(F)Cc2ccc(C3CCCC34C(C(=O)NCC3CCCN3)c3ccccc3C(=O)N4C3C=CC=CC3)c(Cl)c2)c1,-0.5192122462837622,-50.02856560004639,-0.0,-50.547777846330156,0.23078775371623783,35.014282800023196,0.375,200
CC1CCCCC1C(F)(Cc1ccc(C2CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)c(Cl)c1)c1ccccc1,-0.5516258941757584,-67.52142594816426,-0.0,-68.07305184234002,0.19837410582424167,43.76071297408213,0.3466666666666667,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1ccc(-c2cc(C(F)Cc3ccccc3Cl)co2)cc1,-0.4801687925369757,-59.974996092528826,-0.0,-60.455164885065805,0.2698312074630243,39.98749804626441,0.40229885057471265,200
CNCc1cc(-c2cc(-c3ccc(N4CCC5CC=CCC54)s3)on2)co1,-0.11461706860804532,-21.376321731154405,-0.0,-21.49093879976245,0.6353829313919547,20.688160865577203,0.39436619718309857,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=C[SH]1c1coc(C(=O)c2cc(C3CCCC3)co2)c1,-0.5023700751142353,-62.68010643437755,-0.0,-63.182476509491785,0.24762992488576469,41.340053217188775,0.3670886075949367,200
CC1CCCCC1c1ccc(Cc2ccc(C3CN(C4CCCCN4)CCN3C(=O)CC3COc4ccccc4NC3=O)cc2)cc1,-0.45384094494970795,-63.54639429682169,-0.0,-64.00023524177139,0.29615905505029205,41.773197148410844,0.48148148148148145,200
O=Cc1coc(-c2ccc(-c3nc(C4CCCCN5C(=O)N(CC6CC6)NC45)cs3)s2)c1,-0.24614296429304638,-33.51635264103861,-0.0,-33.76249560533166,0.5038570357069536,26.758176320519304,0.34523809523809523,200
CNCc1ccc(-c2nc(-c3coc(C4CCCC5NNC(=O)CC54)c3)cs2)s1,-0.1804879833022378,-24.181444068749045,-0.0,-24.361932052051284,0.5695120166977622,22.090722034374522,0.3684210526315789,200
Cc1ccc(-c2ccc(-c3ccc(C4CNCCC4CN4CNNC4C4CCCN4C(=O)CC4CCNCC4)s3)s2)s1,-0.47643718254158635,-45.4828221749796,-0.0,-45.95925935752119,0.27356281745841365,32.7414110874898,0.32051282051282054,200
Cc1ccc(-c2cc(-c3cc(C4C5CNCC4CNC5)no3)on2)c(Cl)c1,-0.030412916953720504,-36.10704055642215,-0.0,-36.13745347337587,0.7195870830462795,28.053520278211074,0.25,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1c1ccc(CC(F)c2coc(-c3ccno3)c2)cc1,-0.43371302954819774,-58.66384175718855,-0.0,-59.09755478673675,0.31628697045180226,39.331920878594275,0.3372093023255814,200
CC(F)(Cc1ccccc1)c1ccc(C2CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)cc1,-0.4724033477130999,-77.85703858180054,-0.0,-78.32944192951364,0.2775966522869001,48.92851929090027,0.3287671232876712,200
O=[SH](=O)c1cc(Cc2ccc(C3C=CCC(CN4CCNc5ccccc54)C3)cc2)co1,-0.33191986206147583,-48.81860213634101,-0.0,-49.15052199840249,0.41808013793852417,34.40930106817051,0.3373493975903614,200
O=CCc1ccc(-c2ccc(-c3nc(C4CNCCC4CN4CNNC4C4CCCN4C(=O)CC4CCNCC4)cs3)s2)cc1,-0.5051230505113378,-50.9365914038728,-0.0,-51.44171445438413,0.24487694948866226,35.4682957019364,0.30864197530864196,200
CNCc1cc(-c2ccc(-c3csc(N4CCC5CC=CCC54)n3)s2)no1,-0.12366846310885182,-27.74934554525329,-0.0,-27.873014008362144,0.6263315368911482,23.874672772626646,0.36486486486486486,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(c1cc(-c2nc(-c3ccccc3)cs2)co1)C1CCCCC1,-0.5153727454036239,-52.773621594641014,-0.0,-53.28899434004464,0.23462725459637607,36.38681079732051,0.3253012048192771,200
Cc1ccc(N(C)Cc2ccc(C3CNCCC3CN3CNNC3C3CCCN3C(=O)CC3CCNCC3)s2)cc1,-0.3872692816983711,-73.35952013587045,-0.0,-73.74678941756882,0.3627307183016289,46.67976006793523,0.3170731707317073,200
C=Cc1nc(-c2cc(-c3coc(C4CC4CN4CCNC4CCC4CCCN4C(=O)CCN4CCCN4)c3)no2)cs1,-0.4328458175547639,-34.91812087098393,-0.0,-35.35096668853869,0.3171541824452361,27.459060435491963,0.30952380952380953,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C(c3ccc(-c4cc(C5CCCC5)no4)c(C4CCCC4)c3)CCCCC12,-0.5079503260295658,-32.57375771237966,-0.0,-33.081708038409225,0.2420496739704342,26.28687885618983,0.38666666666666666,200
Cc1ccc(-c2cc(-c3cc([SH]4C(NC(=O)CC5(N6CC=CC6)CCOCC5)NNC4C4CCCCC4)no3)co2)s1,-0.5559363767941008,-53.67496182557545,-0.0,-54.23089820236955,0.19406362320589915,36.837480912787726,0.3333333333333333,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1c1ccc(-c2ccc(-c3ccc(-c4ccno4)s3)s2)s1,-0.5871749144880783,-67.52142594816426,-0.0,-68.10860086265234,0.16282508551192162,43.76071297408213,0.3764705882352941,200
O=C1CCCN1c1cc(-c2ccc(-c3coc(C4C=CCC(C5NCCN6CCNC56)C4)c3)s2)on1,-0.24374846736215017,-37.654141221598294,-0.0,-37.89788968896045,0.5062515326378498,28.827070610799147,0.39759036144578314,200
CC(F)c1ccc(-c2ccc(C3(c4ccccc4Cl)C=CCC(CN4CCC(CCC5NC(C6CCOCC6)NO5)CC4)N3)s2)s1,-0.5617673026341099,-29.15282290977803,-0.0,-29.71459021241214,0.18823269736589004,24.576411454889016,0.34831460674157305,200
