Smiles,qed_molReward,CATS_CosineReward,MACCS_TanimotoReward,Reward,qed_molProperty,CATS_CosineProperty,MACCS_TanimotoProperty,Epoch
C=CC1OCCC1c1cc(-c2ccccc2C2CN(C3CNC(N4CCNCC4)NC3)CCC2C(=O)NCC2CCCO2)on1,-0.43977945970704246,-0.0,-0.0,-0.43977945970704246,0.31022054029295754,0.8027156895091871,0.3950617283950617,200
C=Cc1ccc(-c2ccccc2C2(C#N)NCCCC2CN2CNC3CCCNC32)cc1,-0.07016084623939112,-0.0,-0.0,-0.07016084623939112,0.6798391537606089,0.909832041926608,0.32894736842105265,200
COCC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.15266486150878877,-0.0,-0.0,-0.15266486150878877,0.5973351384912112,0.8657903685894339,0.4342105263157895,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccoc1)c1ccoc1,-0.20959179682182993,-0.0,-0.0,-0.20959179682182993,0.5404082031781701,0.8325038637407888,0.3157894736842105,200
O=C1NN(NCCN2CCNC2(c2ccoc2)c2ccoc2)C1CC1CC1,-0.11180744101763895,-0.0,-0.0,-0.11180744101763895,0.638192558982361,0.8515497605098433,0.3170731707317073,200
N#CC1(c2ccccc2-c2csc(CCF)n2)C2CNCC1CNC2,-0.0,-0.0,-0.0,0.0,0.883750161450205,0.8330516322688737,0.3055555555555556,200
N#CC1(Cc2ccccn2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.1290445832409879,-0.0,-0.0,-0.1290445832409879,0.6209554167590121,0.8416257733384216,0.38461538461538464,200
C=Cc1ccc(CC(=O)c2ccno2)cc1C1NCCCC1CN1CNC2CCCNC21,-0.17295801260630428,-0.0,-0.0,-0.17295801260630428,0.5770419873936957,0.9118935656136568,0.38666666666666666,200
N#CC1(C2CC2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.013323937006430087,-0.1348924250896748,-0.0,-0.1482163620961049,0.7366760629935699,0.7325537874551626,0.23,200
N#CS1(c2ccoc2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.03822315796671638,-0.08320929538266997,-0.0,-0.12143245334938635,0.7117768420332836,0.7583953523086651,0.358974358974359,200
COCC1(c2cc(-c3ccoc3)ccc2C#N)CC1CN1CCNC1CCC1CCCN1C(=O)CCN1CCCN1,-0.341737706879027,-0.0,-0.0,-0.341737706879027,0.408262293120973,0.8806685844369445,0.38961038961038963,200
N#Cc1ccnc(C2(C#N)C=CCC(CN3CCNc4ccccc43)C2)c1,-0.0,-0.0,-0.0,0.0,0.8513183277062324,0.8192186564123743,0.35294117647058826,200
COCc1cnc(Oc2cc(N3CCC4CC=CCC43)on2)nc1,-0.0,-0.0,-0.0,0.0,0.7811969257796406,0.8576068266622173,0.40963855421686746,200
C1=CC(c2cc(C3CC3)ccn2)(c2cc(C3CC3)co2)CC(C2NCCN3CCNC23)C1,-0.044728178670537355,-0.0,-0.0,-0.044728178670537355,0.7052718213294626,0.8613165860931745,0.3582089552238806,200
CNCc1ccc(C2(c3ncccn3)C3CNCC2CNC3)cc1C#N,-0.0,-0.0,-0.0,0.0,0.7575529663765126,0.8345412648797659,0.24615384615384617,200
N#CC1(c2ccoc2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.02323118136833391,-0.05506434726416898,-0.0,-0.07829552863250289,0.7267688186316661,0.7724678263679156,0.42696629213483145,200
N#CC1(c2ccoc2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.19773594014482532,-0.009986982865388239,-0.0,-0.20772292301021356,0.5522640598551747,0.7950065085673059,0.3,200
N#Cc1ccnc(-c2ncc(C3(C4CC4)C(CCCN4CCCO4)CCCN3C(=O)C3CCOC3)cn2)c1,-0.22694549249509122,-0.0,-0.0,-0.22694549249509122,0.5230545075049088,0.8554725617498055,0.32941176470588235,200
N#CC(F)(CCCF)c1cc(C2CN(C3CCCCN3)CCN2C(=O)CC2COc3ccccc3NC2=O)no1,-0.24294008518525678,-0.19578553086672157,-0.0,-0.43872561605197835,0.5070599148147432,0.7021072345666393,0.42857142857142855,200
CC(F)c1cc(S2(c3ccnc(C#N)c3)C(NC(=O)CC3(N4CC=CC4)CCOCC3)NNC2C2CCCCC2)on1,-0.37100957823548647,-0.0,-0.0,-0.37100957823548647,0.37899042176451353,0.8072267462825359,0.3125,200
N#CC1(c2ccoc2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.02323118136833391,-0.05506434726416898,-0.0,-0.07829552863250289,0.7267688186316661,0.7724678263679156,0.42696629213483145,200
COCc1ccc(-c2cnc(C3(C4CCOC4)CN(C4CNC(N5CCNCC5)NC4)CCC3C(=O)NCC3CCCO3)nc2)cc1,-0.45570257756276283,-0.008661314816636123,-0.0,-0.46436389237939896,0.29429742243723717,0.795669342591682,0.4177215189873418,200
COCC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.15266486150878877,-0.0,-0.0,-0.15266486150878877,0.5973351384912112,0.8657903685894339,0.4342105263157895,200
FCCC1(c2ccc(C3CCOC3)cc2-c2ccon2)C2CNCC1CNC2,-0.0,-0.0,-0.0,0.0,0.8288951080172867,0.8373415234166157,0.34285714285714286,200
N#Cc1ccc(C2CCCN2C(=O)C2CNN(C3CC(c4ncno4)CCN3)C2)cc1C=CC1CC1,-0.10998541142053786,-0.16199179501196537,-0.0,-0.2719772064325032,0.6400145885794621,0.7190041024940174,0.3058823529411765,200
N#CC=Cc1cc(C2(c3ccoc3)C=CCC(C3=CCC(N4CCOCC4)NN3)C2)ccn1,-0.20975745445687766,-0.0,-0.0,-0.20975745445687766,0.5402425455431223,0.8660780269450846,0.325,200
COCc1cc(C2CCOC2)ccc1C1(c2ccon2)CCCCN2C(=O)N(CC3CC3)NC21,-0.08082411840431836,-0.0,-0.0,-0.08082411840431836,0.6691758815956816,0.8743722256930987,0.4024390243902439,200
C=CC1(c2ccccc2-c2ccnc(C3CC3)c2)CCCC2NNC(=O)CC21,-0.0,-0.0,-0.0,0.0,0.7882664175136976,0.9085303383918758,0.29333333333333333,200
COCc1ccc(C2CNCCC2CN2CNNC2C2CCCN2C(=O)CC2CCNCC2)c(-c2cc(-c3ccccn3)no2)c1,-0.48366990628256556,-0.0,-0.0,-0.48366990628256556,0.26633009371743444,0.9536278479145172,0.4024390243902439,200
C=Cc1ncc(C(F)Cc2cccc(N3CCC4CC=CCC43)c2)cn1,-0.03227420114089308,-0.0,-0.0,-0.03227420114089308,0.7177257988591069,0.9240918902743583,0.30434782608695654,200
N#Cc1ccnc(C2(C=Cc3ccccn3)CCCCN3C(=O)N(CC4CC4)NC32)c1,-0.0,-0.0,-0.0,0.0,0.8098565441583252,0.8857580489877838,0.34146341463414637,200
N#CC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.06934303046473478,-0.0,-0.0,-0.06934303046473478,0.6806569695352652,0.8657903685894339,0.3888888888888889,200
N#Cc1coc(C2(C3CC3)CN(C3CCCCN3)CCN2C(=O)CC2COc3ccccc3NC2=O)c1,-0.10475090790846497,-0.17816650384531907,-0.0,-0.28291741175378404,0.645249092091535,0.7109167480773405,0.47368421052631576,200
N#CC1(c2ccoc2)C(CC2NCNN2)CN1C(=O)Nc1ccccc1,-0.08488913360951189,-0.02310859123509923,-0.0,-0.10799772484461112,0.6651108663904881,0.7884457043824504,0.24705882352941178,200
O=C1N(CC2CC2)NC2N1CCCCC2(C=Cc1cccs1)c1cc(-c2ccno2)co1,-0.18510945784173216,-0.0,-0.0,-0.18510945784173216,0.5648905421582678,0.9459886261838582,0.32954545454545453,200
CN(CC#N)c1ccc(C2C=CCC(N3CCCC3)C2)c(-c2ccoc2)c1,-0.18357713372635975,-0.0,-0.0,-0.18357713372635975,0.5664228662736402,0.8643293501313942,0.3855421686746988,200
N#Cc1cc(C2(c3nnc(C#N)o3)CCCCN3C(=O)N(CC4CC4)NC32)on1,-0.0,-0.00158636361889819,-0.0,-0.00158636361889819,0.8081991258327954,0.799206818190551,0.3372093023255814,200
C=CC=CC1(c2ccnc(-c3nccs3)c2)CCCCN2C(=O)N(CC3CC3)NC21,-0.04522684390949461,-0.0,-0.0,-0.04522684390949461,0.7047731560905054,0.9037615830650721,0.313953488372093,200
O=C1NC(c2ccccc2)NC2C1CCNC2(c1ccoc1)C1CC1,-0.0,-0.0,-0.0,0.0,0.8038707683149114,0.8030538927725184,0.29577464788732394,200
N#CC1(c2ccoc2)CCCC12C(C(=O)NCC1CCCN1)c1ccccc1C(=O)N2C1C=CC=CC1,-0.0968747844917428,-0.08344872998510411,-0.0,-0.1803235144768469,0.6531252155082572,0.758275635007448,0.4027777777777778,200
N#Cc1cc(-c2ccccc2C=C[SH]2C(NC(=O)CC3(N4CC=CC4)CCOCC3)NNC2C2CCCCC2)on1,-0.4800580368418203,-0.0,-0.0,-0.4800580368418203,0.2699419631581797,0.836003488033892,0.34444444444444444,200
COCS1(c2ccc(-c3ccoc3)cc2C#N)C(NC(=O)CC2(N3CC=CC3)CCOCC2)NNC1C1CCCCC1,-0.39455644981980015,-0.0,-0.0,-0.39455644981980015,0.35544355018019985,0.8295897946291351,0.34408602150537637,200
N#Cc1ncc(-c2cnc(C34CC=CCC3N(O)CC4)nc2)cn1,-0.0,-0.0,-0.0,0.0,0.843016902210951,0.8630142830351438,0.2948717948717949,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(c1ccoc1)C1CC1,-0.23660348087067473,-0.0,-0.0,-0.23660348087067473,0.5133965191293253,0.8254734680988487,0.3,200
O=C1N(CC2CC2)NC2N1CCCCC2(c1cc(C=Cc2ccoc2)ccn1)C1CC1,-0.00852618277000794,-0.0,-0.0,-0.00852618277000794,0.7414738172299921,0.9011739730550778,0.35802469135802467,200
O=C1N(CC2CC2)NC2N1CCCCC2(c1ccccn1)c1cc(C2CC2)ccc1C1CC1,-0.08828264484519255,-0.0,-0.0,-0.08828264484519255,0.6617173551548075,0.934374436406083,0.3625,200
COCC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.15266486150878877,-0.0,-0.0,-0.15266486150878877,0.5973351384912112,0.8657903685894339,0.4342105263157895,200
C#CN1CCC2(c3ccc(C=C)cc3-c3nccs3)CC=CCC12,-0.152188608339328,-0.0,-0.0,-0.152188608339328,0.597811391660672,0.8075682158446262,0.3088235294117647,200
C1=CC(c2ccoc2)(c2ccoc2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-0.27289297623300574,-0.0,-0.0,-0.27289297623300574,0.47710702376699426,0.8540446451468154,0.36470588235294116,200
COCCc1cccc(OC2(c3ccno3)C3CNCC2CNC3)c1,-0.0,-0.0,-0.0,0.0,0.8299503921412418,0.8270539268855913,0.4,200
C#Cc1cnc(C2(c3cc(CNC)co3)CCCCN3C(=O)N(CC4CC4)NC32)nc1,-0.052761002798192735,-0.0,-0.0,-0.052761002798192735,0.6972389972018073,0.8637598183603584,0.375,200
COCCc1cc(C=CC23CC=CCC2N(c2cncnc2)CC3)ccn1,-0.01624811759322975,-0.02953313732676177,-0.0,-0.04578125491999152,0.7337518824067703,0.7852334313366192,0.42045454545454547,200
COCc1ccc(C=CC2(c3ccoc3)C=CCC(C3NCCN4CCNC34)C2)cc1,-0.04834971147546452,-0.0,-0.0,-0.04834971147546452,0.7016502885245355,0.8996475446884205,0.4155844155844156,200
N#CC1(c2ccoc2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.0,-0.0,0.0,0.8707265385634771,0.8243529089076679,0.38235294117647056,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1cc(C=CCCF)ccc1-c1ccccc1,-0.38977181676647027,-0.0,-0.0,-0.38977181676647027,0.36022818323352973,0.8383157400375426,0.4117647058823529,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccoc1)C1CC1,-0.05443961519961327,-0.016891586412906445,-0.0,-0.07133120161251971,0.6955603848003867,0.7915542067935468,0.42696629213483145,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(Cc1ccccn1)c1ccoc1,-0.2646172672246359,-0.0,-0.0,-0.2646172672246359,0.4853827327753641,0.8887275524383719,0.3246753246753247,200
N#CC=Cc1cc(-c2cc(C3C4CNCC3CNC4)ccn2)ccn1,-0.0,-0.0,-0.0,0.0,0.8436888359194397,0.9017486373494911,0.2463768115942029,200
C1=CC(c2cc(-c3ccoc3)co2)(C2CC2)CC(C2=CCC(N3CCOCC3)NN2)C1,-0.04394140517161027,-0.0,-0.0,-0.04394140517161027,0.7060585948283897,0.822787588008023,0.35443037974683544,200
COCc1ccc(C23CC=CCC2N(c2cc(COC)on2)CC3)cc1,-0.012069293110101076,-0.0,-0.0,-0.012069293110101076,0.7379307068898989,0.8338288933685211,0.4507042253521127,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccoc1)C1CC1,-0.05443961519961327,-0.016891586412906445,-0.0,-0.07133120161251971,0.6955603848003867,0.7915542067935468,0.42696629213483145,200
N#Cc1cc(C2(C3CC3)CSCCN2C(=O)CCNC2C(c3ccccc3)NC3CNCCN32)ccn1,-0.2364681467337022,-0.12085601673130997,-0.0,-0.35732416346501217,0.5135318532662978,0.7395719916343451,0.3291139240506329,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(Cc1ccccn1)C1CC1,-0.19422281822283793,-0.0,-0.0,-0.19422281822283793,0.5557771817771621,0.8660200739842849,0.38461538461538464,200
COCc1ccccc1-c1ccc(C2CC2)cc1C1NCCN1CCNN1NC(=O)C1CC1CC1,-0.28655009255301356,-0.0,-0.0,-0.28655009255301356,0.46344990744698644,0.9062158309984311,0.37349397590361444,200
COCCC(F)C1(c2ccc(Cc3ccccc3)s2)CCCC2NNC(=O)CC21,-0.036871901674553786,-0.0,-0.0,-0.036871901674553786,0.7131280983254462,0.9033354475735053,0.37333333333333335,200
COCc1ccccc1C1(c2ccnc(-c3ncccn3)c2)C2CNCC1CNC2,-0.06581855174590023,-0.0,-0.0,-0.06581855174590023,0.6841814482540998,0.9333034879160181,0.3076923076923077,200
C=Cc1cccc(C2(c3cccc(C4CC4)c3)CC(OC3NOC(C4CNCCN4)N3)CCN2C(=O)C2CCOC2)c1,-0.3668071264179237,-0.0,-0.0,-0.3668071264179237,0.3831928735820763,0.8421545506833408,0.3793103448275862,200
N#CC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7960552728417509,0.8186721730162889,0.3055555555555556,200
N#CC1(c2ccoc2)CCCC12C(C(=O)NCC1CCCN1)c1ccccc1C(=O)N2C1C=CC=CC1,-0.0968747844917428,-0.08344872998510411,-0.0,-0.1803235144768469,0.6531252155082572,0.758275635007448,0.4027777777777778,200
C#CS1(c2ccc(-c3cc(C#N)ccn3)s2)C(NC(=O)CC2(N3CC=CC3)CCOCC2)NNC1C1CCCCC1,-0.43151480212301474,-0.0,-0.0,-0.43151480212301474,0.31848519787698526,0.8654611258917975,0.3076923076923077,200
COCC1(c2ccoc2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.0,-0.0,0.0,0.8343841261919331,0.8243529089076679,0.43283582089552236,200
N#CC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.06934303046473478,-0.0,-0.0,-0.06934303046473478,0.6806569695352652,0.8657903685894339,0.3888888888888889,200
C=Cc1cc(C2CCN(c3ncc(C4CCCCN5C(=O)N(CC6CC6)NC45)cn3)CC2O)no1,-0.09925885164970272,-0.02396821217303402,-0.0,-0.12322706382273674,0.6507411483502973,0.788015893913483,0.3977272727272727,200
C=Cc1ccc(S(=O)CCF)cc1C1CCCN1C(=O)C1CNN(C2CC(c3ncno3)CCN2)C1,-0.19856843987371153,-0.15152652764007413,-0.0,-0.35009496751378566,0.5514315601262885,0.724236736179963,0.3020833333333333,200
N#CC1(c2ccoc2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.0,-0.0,0.0,0.8707265385634771,0.8243529089076679,0.38235294117647056,200
N#Cc1ccc(C2CC2)cc1C1(c2ccoc2)NCCN1CCNN1NC(=O)C1CC1CC1,-0.2068524662388368,-0.0,-0.0,-0.2068524662388368,0.5431475337611632,0.8732398842293956,0.3253012048192771,200
COCC1(c2ccc(-c3ccco3)c(C#N)c2)CCCN1C(=O)C1CNN(C2CC(c3ncno3)CCN2)C1,-0.28130338055574694,-0.0,-0.0,-0.28130338055574694,0.46869661944425306,0.8661430309948405,0.39759036144578314,200
N#Cc1nnc(C2(C#N)CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N32)o1,-0.12346671460649994,-0.0,-0.0,-0.12346671460649994,0.6265332853935001,0.828438206000802,0.3684210526315789,200
N#Cc1cc(C2(C3CC3)NCCC3C(=O)NC(c4ccccc4)NC32)on1,-0.0,-0.0,-0.0,0.0,0.7645064130017069,0.8152054117533604,0.2987012987012987,200
COCc1cccc(C2(c3ccnc(C4CCOC4)c3)COCCN2C23NC(=O)NC(=O)C2NCC3=O)c1,-0.25607701067466293,-0.0,-0.0,-0.25607701067466293,0.49392298932533707,0.8051283630233972,0.45,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1(c1ccoc1)C1CC1,-0.1924608326841819,-0.0,-0.0,-0.1924608326841819,0.5575391673158181,0.8384028481317902,0.24242424242424243,200
N#CC1(C#N)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7914339646923493,0.8081419869085198,0.30985915492957744,200
O=C(C1CCOC1)N1CCCC(CCCN2CCCO2)C1(c1ccoc1)c1ccoc1,-0.08189691972888224,-0.0,-0.0,-0.08189691972888224,0.6681030802711178,0.8493802810695634,0.34177215189873417,200
COCCc1ccc(C2(c3cc(C4CC4)no3)C3CNCC2CNC3)cc1,-0.0,-0.0,-0.0,0.0,0.8213894902980411,0.8081912905466455,0.35714285714285715,200
N#CC1(C2CC2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.013323937006430087,-0.1348924250896748,-0.0,-0.1482163620961049,0.7366760629935699,0.7325537874551626,0.23,200
O=C1N(CC2CC2)NC2N1CCCCC2(c1cc(C2CC2)no1)c1ccccc1C1CC1,-0.04311980849496133,-0.0,-0.0,-0.04311980849496133,0.7068801915050387,0.9070572298540425,0.35,200
N#Cc1cc(C2(c3ccoc3)C(NC(=O)CCC3CCCCC3)CCN2C2CC(N3CCOCC3)CNN2)ccn1,-0.30292190806530583,-0.0,-0.0,-0.30292190806530583,0.44707809193469417,0.8203118362881482,0.3780487804878049,200
N#Cc1cnc(C2(Cc3ccccn3)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)nc1,-0.35358616896199424,-0.0,-0.0,-0.35358616896199424,0.39641383103800576,0.8990735801356807,0.3333333333333333,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1(C=Cc1ccccc1)c1ccccc1-c1nccs1,-0.4664807761573653,-0.0,-0.0,-0.4664807761573653,0.2835192238426347,0.8782026983983229,0.36904761904761907,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccoc1)C1CC1,-0.05443961519961327,-0.016891586412906445,-0.0,-0.07133120161251971,0.6955603848003867,0.7915542067935468,0.42696629213483145,200
CN(Cc1ccncc1)c1cc(C2NCCCC2CN2CNC3CCCNC32)ccc1C#N,-0.11932617838612414,-0.0,-0.0,-0.11932617838612414,0.6306738216138759,0.931735665415757,0.3333333333333333,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1ccc(CC(F)C2CC2)cc1-c1ccon1,-0.4169235768440542,-0.0,-0.0,-0.4169235768440542,0.3330764231559458,0.8418811626918146,0.32142857142857145,200
CC(F)c1ccc(C2(c3cc(C#N)co3)CCCN2C(=O)C2CNN(C3CC(c4ncno4)CCN3)C2)c(Cl)c1,-0.295605789365319,-0.0,-0.0,-0.295605789365319,0.454394210634681,0.8719715769217592,0.32222222222222224,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(Cc1ccccn1)c1ccoc1,-0.2646172672246359,-0.0,-0.0,-0.2646172672246359,0.4853827327753641,0.8887275524383719,0.3246753246753247,200
COCC1(C2CC2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.09925771351783819,-0.1348924250896748,-0.0,-0.234150138607513,0.6507422864821618,0.7325537874551626,0.2828282828282828,200
CC(F)SC1(c2coc(-c3nnco3)c2)CCCCN2C(=O)N(CC3CC3)NC21,-0.0,-0.0,-0.0,0.0,0.7601798210307371,0.8637717475296041,0.34831460674157305,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccoc1)c1ccoc1,-0.20959179682182993,-0.0,-0.0,-0.20959179682182993,0.5404082031781701,0.8325038637407888,0.3157894736842105,200
COCc1ccnc(C2(c3ccoc3)C(CCCN3CCCO3)CCCN2C(=O)C2CCOC2)c1,-0.21251114722729947,-0.0,-0.0,-0.21251114722729947,0.5374888527727005,0.8641711265758324,0.3780487804878049,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1ccc(-c2cc(C(F)Cc3ccccc3)co2)cc1,-0.4640669119290189,-0.0,-0.0,-0.4640669119290189,0.2859330880709811,0.919942855479518,0.4,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccoc1)C1CC1,-0.05443961519961327,-0.016891586412906445,-0.0,-0.07133120161251971,0.6955603848003867,0.7915542067935468,0.42696629213483145,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1(c1ccoc1)C1CC1,-0.06335730627185066,-0.1495628025662219,-0.0,-0.21292010883807255,0.6866426937281493,0.7252185987168891,0.48,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccoc1)c1ccoc1,-0.20959179682182993,-0.0,-0.0,-0.20959179682182993,0.5404082031781701,0.8325038637407888,0.3157894736842105,200
C1=CC(c2ncc(C3CC3)cn2)(c2cc(-c3ccoc3)no2)CC(C2NCCN3CCNC23)C1,-0.18607785296177926,-0.0,-0.0,-0.18607785296177926,0.5639221470382207,0.9328865768067812,0.3472222222222222,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1c1ccccc1-c1cccc(C=CCCF)c1,-0.450086683253393,-0.0,-0.0,-0.450086683253393,0.299913316746607,0.8064871621426418,0.32967032967032966,200
O=C1NC(c2ccccc2)NC2C1CCNC2(c1ccoc1)C(F)(CCc1ccccn1)C1CC1,-0.26780248771398824,-0.0,-0.0,-0.26780248771398824,0.48219751228601176,0.8926332258060654,0.30666666666666664,200
COCc1cc(C#N)ccc1C1(c2ccccn2)CCCC2NNC(=O)CC21,-0.0,-0.0,-0.0,0.0,0.8564159743906916,0.897774023023587,0.3924050632911392,200
C=Cc1cc(C2(c3ccccc3)CCCC3NNC(=O)CC32)ccc1O,-0.0,-0.0,-0.0,0.0,0.7953324784539791,0.8866507907776748,0.35135135135135137,200
C1=CC(c2cc(-c3nnco3)co2)(C2CCN(c3nnco3)CC2)CC(N2CCCC2)C1,-0.19528069348041,-0.0,-0.0,-0.19528069348041,0.55471930651959,0.8333080597195117,0.3333333333333333,200
N#CC1(c2ccoc2)NCCC2C(=O)NC(c3ccccc3)NC21,-0.0,-0.012397996175704806,-0.0,-0.012397996175704806,0.7773363950571414,0.7938010019121476,0.28169014084507044,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(Cc1ccccn1)c1ccoc1,-0.3320126818512123,-0.0,-0.0,-0.3320126818512123,0.4179873181487877,0.8339376699958948,0.3333333333333333,200
N#Cc1cc(C2(c3ncc(C4CC4)cn3)CCCN2C(=O)C2CNN(C3CC(c4ncno4)CCN3)C2)co1,-0.2673614522365999,-0.0,-0.0,-0.2673614522365999,0.4826385477634001,0.8280364685706788,0.313953488372093,200
N#CC1(c2ccc(-c3cccc(C4CC4)c3)c(Cl)c2)CNCCC1CN1CNNC1C1CCCN1C(=O)CC1CCNCC1,-0.39882189765991644,-0.0,-0.0,-0.39882189765991644,0.35117810234008356,0.8796235488348224,0.30120481927710846,200
O=C(Nc1ccccc1)N1CC(CC2NCNN2)C1(c1ccoc1)C1CC1,-0.09742993089959617,-0.0,-0.0,-0.09742993089959617,0.6525700691004038,0.8087174440329752,0.25882352941176473,200
C=Cc1cc(C2(c3ccc(COC)cc3)NCCN2CCNN2NC(=O)C2CC2CC2)ccn1,-0.2787467522645842,-0.0,-0.0,-0.2787467522645842,0.4712532477354158,0.8847198158657205,0.3563218390804598,200
C=Cc1cc(-c2cc(C3(C4CC4)CCCN3C(=O)C3CNN(C4CC(c5ncno5)CCN4)C3)no2)no1,-0.27499891911334023,-0.0,-0.0,-0.27499891911334023,0.47500108088665977,0.8143417300951271,0.3058823529411765,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)S1(c1nnc(-c2cc(C3CCCO3)co2)o1)C1CC1,-0.4136440121772231,-0.021788809342436766,-0.0,-0.43543282151965984,0.3363559878227769,0.7891055953287817,0.32978723404255317,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1(c1ccoc1)C1CC1,-0.1924608326841819,-0.0,-0.0,-0.1924608326841819,0.5575391673158181,0.8384028481317902,0.24242424242424243,200
CC(F)c1ccccc1C1(c2cc(C#N)co2)CC(OC2NOC(C3CNCCN3)N2)CCN1C(=O)C1CCOC1,-0.35825724551789573,-0.0,-0.0,-0.35825724551789573,0.39174275448210427,0.8044124102787802,0.3977272727272727,200
c1ccc(CC2(c3cc(C4CC4)on3)NCCCC2CN2CNC3CCCNC32)nc1,-0.09058979895224017,-0.0,-0.0,-0.09058979895224017,0.6594102010477598,0.868402886101494,0.35135135135135137,200
C1=CC(c2ccoc2)(c2ccoc2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-0.27289297623300574,-0.0,-0.0,-0.27289297623300574,0.47710702376699426,0.8540446451468154,0.36470588235294116,200
COCC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0012841932760800923,-0.0,-0.0,-0.0012841932760800923,0.7487158067239199,0.8186721730162889,0.4166666666666667,200
COCC1(c2ccoc2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.22645594652889955,-0.0,-0.0,-0.22645594652889955,0.5235440534711004,0.8357949273201976,0.27835051546391754,200
N#CC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7960552728417509,0.8186721730162889,0.3055555555555556,200
N#CS1(Cc2ccccn2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.08730658101208699,-0.0,-0.0,-0.08730658101208699,0.662693418987913,0.804412774080065,0.33766233766233766,200
