Smiles,CATS_CosineReward,QEDReward,Tanimoto_map4Reward,Reward,CATS_CosineProperty,QEDProperty,Tanimoto_map4Property,Epoch
O=C1N(CC2CC2)NC2C(C=CNC3COc4ccc(-c5ccccc5)cc4O3)CCCCN12,-0.0,0.6717402586091553,-0.4984375000000001,0.17330275860915523,0.9119988788019843,0.6717402586091553,0.94921875,200
C=Cc1ccccc1N=Cc1ccc(C2C(NC(=O)CCC3CCCCC3)CCN2C2CC(N3CCOCC3)CNN2)cc1,-0.0,0.32660836077123045,-0.4886718750000001,-0.16206351422876963,0.9062913361784409,0.32660836077123045,0.9443359375,200
C=Cc1cc(C2(c3ccccc3)CC(OC3NOC(C4CNCCN4)N3)CCN2C(=O)C2CCOC2)ccc1-c1ccco1,-0.0,0.3105721744328619,-0.5238281250000001,-0.2132559505671382,0.9142562585403747,0.3105721744328619,0.9619140625,200
C=COc1cccc(N2CCC3(c4cccc(C=C)c4)CC=CCC23)c1,-0.0,0.5084787258153785,-0.4925781250000001,0.015900600815378363,0.8558970966440311,0.5084787258153785,0.9462890625,200
C=Cc1ccccc1C1C(c2ccccc2)CCC1C1CCCCN2C(=O)N(CC3CC3)NC12,-0.0,0.5480828419689991,-0.4984375000000001,0.04964534196899906,0.8418865562877472,0.5480828419689991,0.94921875,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1c1coc(-c2ccccc2C=Cc2ccccc2)c1,-0.0,0.2581188187521557,-0.5101562500000001,-0.2520374312478444,0.9458822764661223,0.2581188187521557,0.955078125,200
C=Cc1cccc(C2CNCCC2Oc2cccc(C3C4CNCC3CNC4)c2)c1,-0.0,0.7163002770667977,-0.5179687500000001,0.19833152706679757,0.8486431321660888,0.7163002770667977,0.958984375,200
C=CC(=O)N(c1ccccc1)C1(C=C)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,0.3676393186069135,-0.4945312500000001,-0.12689193139308658,0.8489448427000479,0.3676393186069135,0.947265625,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(C=CC=Cc1ccccc1)c1ccco1,-0.0,0.2895156199156364,-0.5453125000000001,-0.2557968800843637,0.8999796436290559,0.2895156199156364,0.97265625,200
C(=CC1(C2CCCNC2)NCCCC1CN1CNC2CCCNC21)c1cccc(-c2ccccc2)c1,-0.0,0.49757057969897817,-0.5062500000000001,-0.008679420301021923,0.8582193495384506,0.49757057969897817,0.953125,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(C=CC=CN1CCCCC1)c1ccccc1,-0.0,0.33290733208998485,-0.5082031250000001,-0.17529579291001524,0.8296423668155003,0.33290733208998485,0.9541015625,200
C=CC1(c2ccc(C=Cc3ccccc3)cc2)CCCCN2C(=O)N(CC3CC3)NC21,-0.0,0.5053331619936678,-0.5062500000000001,-0.0009168380063322434,0.9422468306026864,0.5053331619936678,0.953125,200
C=Cc1ccc(C2(C=C)CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N32)cc1C=C,-0.0,0.3874959906221246,-0.5296875000000001,-0.1421915093778755,0.910789492117062,0.3874959906221246,0.96484375,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1ccc(-c2ccoc2)cc1C=Cc1ccccc1,-0.0,0.25780534428814816,-0.5003906250000001,-0.24258528071185192,0.9304594980186764,0.25780534428814816,0.9501953125,200
C=Cc1cccc(N2CCC(C3(c4ccco4)CCCCN4C(=O)N(CC5CC5)NC43)CC2)c1,-0.006621511765831256,0.6406226426850465,-0.4984375000000001,0.1355636309192152,0.7966892441170844,0.6406226426850465,0.94921875,200
C=Cc1ccccc1C1(c2coc(-c3ccccc3)c2)CC(OC2NOC(C3CNCCN3)N2)CCN1C(=O)C1CCOC1,-0.0,0.3105721744328619,-0.5414062500000001,-0.2308340755671382,0.9150475297810852,0.3105721744328619,0.970703125,200
C=Cc1ccc(-c2cccc(C3(c4ccco4)CNCCC3CN3CNNC3C3CCCN3C(=O)CC3CCNCC3)c2)cc1,-0.0,0.28361321078642954,-0.5238281250000001,-0.24021491421357055,0.9417474291529778,0.28361321078642954,0.9619140625,200
C=Cc1ccc(-c2ccccc2C(C(C)C)C2CCCCN3C(=O)N(CC4CC4)NC23)cc1,-0.0,0.5290272662932516,-0.5355468750000001,-0.006519608706748503,0.8686929692922761,0.5290272662932516,0.9677734375,200
C=CC=CC1(C=Cc2ccccc2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.20169178252869968,0.5345468916016908,-0.5296875000000001,-0.196832390927009,0.6991541087356502,0.5345468916016908,0.96484375,200
C=Cc1cc(-c2coc(C3CNCCC3CN3CNNC3C3CCCN3C(=O)CC3CCNCC3)c2)ccc1-c1ccco1,-0.0,0.28355607011063455,-0.5277343750000001,-0.24417830488936554,0.940207455105332,0.28355607011063455,0.9638671875,200
C=CC1(C=CC=Cc2ccccc2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,0.33906151418126557,-0.5042968750000001,-0.16523536081873452,0.8357912261657687,0.33906151418126557,0.9521484375,200
C=CS1(c2ccc(C=Cc3ccccc3)cc2)C(NC(=O)CC2(N3CC=CC3)CCOCC2)NNC1C1CCCCC1,-0.0,0.2348354161564697,-0.5433593750000001,-0.3085239588435304,0.9040112082786917,0.2348354161564697,0.9716796875,200
C=Cc1ccc(C=C)c(S2(C=C)C=CC=C2C(=O)NC2CCCC2C(=O)N2CCc3ccccc3C2)c1,-0.012418827624704143,0.45854972495196755,-0.5355468750000001,-0.08941597767273668,0.793790586187648,0.45854972495196755,0.9677734375,200
C(=CC1CCCNC1)c1ccccc1C1(c2ccccc2)NCCCC1CN1CNC2CCCNC21,-0.0,0.5003912564087182,-0.5160156250000001,-0.015624368591281912,0.8850057610615382,0.5003912564087182,0.9580078125,200
C=Cc1ccccc1C1(C=CN2CCCCC2)C(CC2NCNN2)CN1C(=O)Nc1ccccc1,-0.004557486163196289,0.4893059951228235,-0.5003906250000001,-0.015642116040372855,0.7977212569184019,0.4893059951228235,0.9501953125,200
C=Cc1ccccc1C1(c2ccccc2C2CCNCC2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.0,0.3395776452810489,-0.5042968750000001,-0.1647192297189512,0.8826187971167199,0.3395776452810489,0.9521484375,200
C=CC=Cc1ccc(C2C(CC3NCNN3)CN2C(=O)Nc2ccccc2)c(N2CCCCC2)c1,-0.0,0.44833767524617585,-0.5160156250000001,-0.06767794975382424,0.8132177770944548,0.44833767524617585,0.9580078125,200
C=CC1(C2CCN(c3cc(-c4ccco4)co3)CC2)CN(C2CCCCN2)CCN1C(=O)CC1COc2ccccc2NC1=O,-0.0,0.36072249325678835,-0.5375000000000001,-0.17677750674321174,0.8203811101089307,0.36072249325678835,0.96875,200
C=CC1(c2cccc(C=Cc3ccccc3)c2)C=CCC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)N1,-0.0,0.24695834850216727,-0.5179687500000001,-0.27101040149783284,0.9162955062813827,0.24695834850216727,0.958984375,200
C=Cc1ccc(C2CCN(C3C=CCC(CN4CCNc5ccccc54)C3)CC2)cc1Cc1ccccn1,-0.0,0.3602521279829823,-0.5003906250000001,-0.1401384970170178,0.9535655937293918,0.3602521279829823,0.9501953125,200
C=CC1(c2ccccc2-c2cc(-c3ccco3)co2)CNCCC1CN1CNNC1C1CCCN1C(=O)CC1CCNCC1,-0.0,0.2707628834152654,-0.5296875000000001,-0.2589246165847347,0.9453351457390264,0.2707628834152654,0.96484375,200
C=Cc1ccc(C2(c3coc(C=C)c3)C=CCC(N3CCCC3)C2)cc1,-0.0,0.6495708537128365,-0.4984375000000001,0.15113335371283643,0.8096653572061411,0.6495708537128365,0.94921875,200
O=C1N(CC2CC2)NC2N1CCCCC2(C=Cc1ccco1)c1ccccc1-c1ccco1,-0.0,0.534533400200519,-0.5355468750000001,-0.0010134747994811066,0.9371640380899416,0.534533400200519,0.9677734375,200
C=Cc1cc(-c2ccccc2C2(C=C)N(C(=O)COc3ccccc3)CC(C3NCON3)C23CCOCC3)co1,-0.0,0.3996428967439764,-0.5296875000000001,-0.13004460325602368,0.8804903431081642,0.3996428967439764,0.96484375,200
C=Cc1cc(-c2ccc(C3C(NC(=O)CCC4CCCCC4)CCN3C3CC(N4CCOCC4)CNN3)c(C=C)c2)co1,-0.0,0.34584716079649397,-0.5238281250000001,-0.17798096420350612,0.8808188205303381,0.34584716079649397,0.9619140625,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1ccc(N2CCCC(c3ccccc3)C2)cc1-c1ccccc1,-0.0,0.26630829153090246,-0.4867187500000001,-0.22041045846909763,0.9163565552215205,0.26630829153090246,0.943359375,200
C=Cc1cccc(SCN2CCC3CC=CCC32)c1,-0.053646901636136946,0.5888931161018072,-0.5296875000000001,0.005558714465670134,0.7731765491819316,0.5888931161018072,0.96484375,200
C=Cc1cccc(C2(c3ccccc3C=C)CN(C3CNC(N4CCNCC4)NC3)CCC2C(=O)NCC2CCCO2)c1,-0.0,0.36103480669606525,-0.5238281250000001,-0.16279331830393484,0.8316497438869386,0.36103480669606525,0.9619140625,200
C=Cc1ccc(-c2ccc(C3(C4CCCNC4)C4CNCC3CNC4)cc2)cc1,-0.0,0.7491085584327227,-0.5335937500000001,0.21551480843272264,0.8417517329231423,0.7491085584327227,0.966796875,200
C=Cc1cccc(C2(C3CCN(C=C)CC3)CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N32)c1,-0.0,0.3714502359394235,-0.5160156250000001,-0.1445653890605766,0.903207027132421,0.3714502359394235,0.9580078125,200
C=CC=Cc1ccccc1C1(C=C)CCCC12C(C(=O)NCC1CCCN1)c1ccccc1C(=O)N2C1C=CC=CC1,-0.0029254989285090183,0.2980373479692326,-0.5199218750000001,-0.22481002595927652,0.7985372505357455,0.2980373479692326,0.9599609375,200
C=Cc1cccc(C2(c3cccc(C=C)c3)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)c1,-0.0,0.31379176514683144,-0.5238281250000001,-0.21003635985316865,0.9294218452102961,0.31379176514683144,0.9619140625,200
C=CC=Cc1ccc(C2(c3ccco3)C=CCC(C3=CCC(N4CCOCC4)NN3)C2)cc1,-0.0,0.49750426046744983,-0.5335937500000001,-0.036089489532550256,0.8698595136452204,0.49750426046744983,0.966796875,200
C=CC=CC1(c2nnc(C=C)o2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,0.4968304044507651,-0.5218750000000001,-0.025044595549234994,0.8662235507229824,0.4968304044507651,0.9609375,200
C=Cc1cccc(C2(c3coc(C=C)c3)C=CCC(C3NCCN4CCNC34)C2)c1,-0.0,0.7427159896619752,-0.5414062500000001,0.20130973966197507,0.8432983257670464,0.7427159896619752,0.970703125,200
C=Cc1cc(C2C(NC(=O)CCC3CCCCC3)CCN2C2CC(N3CCOCC3)CNN2)ccc1-c1cccc(-c2ccccc2)c1,-0.0,0.22556190310368357,-0.5218750000000001,-0.2963130968963165,0.9641999717595171,0.22556190310368357,0.9609375,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1(c1ccccc1)c1ccccc1N1CCCC(c2ccccc2)C1,-0.0,0.27065181369110164,-0.4886718750000001,-0.21802006130889845,0.9109949961001754,0.27065181369110164,0.9443359375,200
C=CC=Cc1cccc(-c2ccc(C3COCCN3C34NC(=O)NC(=O)C3NCC4=O)cc2)c1,-0.0,0.593081620241378,-0.5433593750000001,0.049722245241377916,0.8571712010619622,0.593081620241378,0.9716796875,200
C=Cc1ccc(-c2coc(C3CNCCC3CN3CNNC3C3CCCN3C(=O)CC3CCNCC3)c2)cc1C=C,-0.0,0.370351630099138,-0.5296875000000001,-0.15933586990086207,0.8686658154971904,0.370351630099138,0.96484375,200
CN(CC1NCCCC1CN1CNC2CCCNC21)c1ccccc1C1CCN(c2ccccc2)CC1,-0.0,0.5352669607691541,-0.4183593750000001,0.11690758576915405,0.869895748781758,0.5352669607691541,0.9091796875,200
C1=CC(c2ccccc2-c2ccccc2)(C2CCN(c3ccon3)CC2)CC(N2CCCC2)C1,-0.0,0.4238589612280019,-0.5160156250000001,-0.09215666377199822,0.8968039288828124,0.4238589612280019,0.9580078125,200
Oc1ccc(-c2ccc(C3C4CNCC3CNC4)c(-c3ccoc3)c2)s1,-0.0,0.6579287206989708,-0.5257812500000001,0.1321474706989707,0.9438948791186643,0.6579287206989708,0.962890625,200
C=Cc1ccc(C2(N3CCCCC3)N(C(=O)COc3ccccc3)CC(C3NCON3)C23CCOCC3)cc1C=C,-0.0,0.4990125007765499,-0.5023437500000001,-0.0033312492234501834,0.8036718956535024,0.4990125007765499,0.951171875,200
C=CN(C(=O)c1ccccc1-c1ccccc1)C1CCCC2NNC(=O)CC21,-0.0,0.8597949878539283,-0.5394531250000001,0.3203418628539282,0.913896311270871,0.8597949878539283,0.9697265625,200
C=Cc1coc(C2(c3cc(C=C)no3)C=CCC(C3NCCN4CCNC34)C2)c1,-0.0,0.7628611608092504,-0.5707031250000001,0.19215803580925028,0.8131365657605111,0.7628611608092504,0.9853515625,200
O=S(=O)(C=Cc1cccc(-c2ccco2)c1)c1ccc(C2NCCCC2CN2CNC3CCCNC32)cc1,-0.0,0.4165553199949768,-0.5335937500000001,-0.11703843000502329,0.9381980077011203,0.4165553199949768,0.966796875,200
C=CC=CC1(c2cccc(-c3ccco3)c2)C2CNCC1CNC2,-0.0,0.8483235748169297,-0.5589843750000001,0.28933919981692957,0.8611529021208798,0.8483235748169297,0.9794921875,200
C=CC=Cc1ccccc1C1(c2ccccc2)CC1CN1CCNC1CCC1CCCN1C(=O)CCN1CCCN1,-0.0,0.3702603771726544,-0.4808593750000001,-0.11059899782734567,0.9042375543335356,0.3702603771726544,0.9404296875,200
C=Cc1ccc(C=C)c(C2(C=C)CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N32)c1,-0.0,0.38749599062212453,-0.5335937500000001,-0.14609775937787556,0.910789492117062,0.38749599062212453,0.966796875,200
C=Cc1cc(C2(C=C)CCCC23C(C(=O)NCC2CCCN2)c2ccccc2C(=O)N3C2C=CC=CC2)ccc1-c1ccccc1,-0.0,0.26297219471008904,-0.5218750000000001,-0.25890280528991105,0.9007053000942091,0.26297219471008904,0.9609375,200
C=Cc1coc(C2(c3ccccc3C=C)N(C(=O)COc3ccccc3)CC(C3NCON3)C23CCOCC3)c1,-0.0,0.43284771777241127,-0.5179687500000001,-0.08512103222758882,0.8878988667082388,0.43284771777241127,0.958984375,200
C=CC=CC1(C=CC=C)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,0.621688899361474,-0.5082031250000001,0.11348577436147389,0.8430080287647397,0.621688899361474,0.9541015625,200
C=Cc1cc(C2(C=Cc3ccccc3)C3CC(c4ccccc4)NN3CCCN2C(=O)CCS(=O)(=O)C2=CC=CC3NCCC3C2)co1,-0.0,0.2894864109969882,-0.5453125000000001,-0.2558260890030119,0.8982511981601302,0.2894864109969882,0.97265625,200
C=CC=CC1(c2cc(C=C)co2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.0,0.38248668006030323,-0.5492187500000001,-0.16673206993969686,0.8180342436934296,0.38248668006030323,0.974609375,200
C=CC=Cc1ccccc1C1(C=C)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.0,0.3231555433232097,-0.5335937500000001,-0.21043820667679036,0.8560150421073263,0.3231555433232097,0.966796875,200
C=CC1CNCCC1c1ccccc1C1(C=C)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.0,0.33330243308955027,-0.5257812500000001,-0.19247881691044982,0.8405277646522546,0.33330243308955027,0.962890625,200
C=Cc1cccc(-c2ccc(C3(C=C)C=CCC(C4NCCN5CCNC45)C3)cc2)c1,-0.0,0.704934743003573,-0.5355468750000001,0.16938786800357286,0.8962033731670348,0.704934743003573,0.9677734375,200
C=CC=Cc1ccccc1C1(C=C)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.0,0.28559225848637426,-0.5414062500000001,-0.2558139915136258,0.831452240518562,0.28559225848637426,0.970703125,200
C=Cc1ccnc(-c2cc(C3(c4ccccc4)NCCCC3CN3CNC4CCCNC43)co2)c1,-0.0,0.5037136868759668,-0.5238281250000001,-0.02011443812403324,0.9570148289787994,0.5037136868759668,0.9619140625,200
C=Cc1ccccc1C1(c2cc(N3CCCCC3)co2)CC(OC2NOC(C3CNCCN3)N2)CCN1C(=O)C1CCOC1,-0.0,0.3577599354059532,-0.5218750000000001,-0.1641150645940469,0.8105672681221064,0.3577599354059532,0.9609375,200
C=Cc1cccc(C2(c3ccccc3C=C)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)c1,-0.0,0.31379176514683144,-0.5355468750000001,-0.22175510985316865,0.9294218452102961,0.31379176514683144,0.9677734375,200
C=CN(CC=O)C1(C2CCCN(c3ccccc3)C2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.009927161276058527,0.3662196142931039,-0.5003906250000001,-0.14409817198295471,0.7950364193619708,0.3662196142931039,0.9501953125,200
C=CC1CCN(C=C)CC1C1(c2ccco2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,0.41246945390245715,-0.5101562500000001,-0.09768679609754294,0.8815747590179566,0.41246945390245715,0.955078125,200
C=CC=CC1(c2cc(-c3ccccc3)co2)C(CCCN2CCCO2)CCCN1C(=O)C1CCOC1,-0.0,0.4298942639061933,-0.5238281250000001,-0.0939338610938068,0.8755187786361812,0.4298942639061933,0.9619140625,200
C=Cc1ccccc1S1(c2cccc(C3CCCNC3)c2)C(NC(=O)CC2(N3CC=CC3)CCOCC2)NNC1C1CCCCC1,-0.0,0.24246511971912765,-0.5414062500000001,-0.29894113028087244,0.8269183424238779,0.24246511971912765,0.970703125,200
CN(Cc1ccccc1C1CCCNC1)S1(C#N)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.029484627313772105,0.44482312202254765,-0.5375000000000001,-0.12216150529122455,0.785257686343114,0.44482312202254765,0.96875,200
C=Cc1ccc(C2(c3cccc(Cl)c3)C=CCC(C3=CCC(N4CCOCC4)NN3)C2)cc1,-0.0,0.5941146430282943,-0.5121093750000001,0.08200526802829422,0.9105336395983933,0.5941146430282943,0.9560546875,200
C=Cc1cc(N2CCCCC2)ccc1C1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.0,0.2697834766083421,-0.4925781250000001,-0.22279464839165797,0.9597359275167695,0.2697834766083421,0.9462890625,200
C1=CCC2C(C1)CCN2C(=Nc1ccccc1)c1ccc(-c2ccco2)cc1,-0.0,0.3190445908796101,-0.4886718750000001,-0.16962728412038997,0.9623226134995776,0.3190445908796101,0.9443359375,200
C=Cc1ccc(-c2ccco2)c(C2(C=C)COCCN2C23NC(=O)NC(=O)C2NCC3=O)c1,-0.0,0.5925704162110474,-0.5589843750000001,0.03358604121104736,0.8043599553678995,0.5925704162110474,0.9794921875,200
C=Cc1cc(-c2ncc(C3(C=C)CCCC4NNC(=O)CC43)cn2)ccn1,-0.0,0.8188194343937543,-0.5667968750000001,0.2520225593937542,0.9169276665862613,0.8188194343937543,0.9833984375,200
C=CC=CC1(c2ccc(C=C)cc2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.0,0.4092507167993061,-0.5414062500000001,-0.132155533200694,0.8560150421073263,0.4092507167993061,0.970703125,200
C=CC=CC1(c2ccccc2C=C)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.0,0.532939457345226,-0.5277343750000001,0.005205082345225875,0.8174512237714281,0.532939457345226,0.9638671875,200
C=Cc1ccccc1C=Cc1cc(C2C3CC(c4ccccc4)NN3CCCN2C(=O)CCS(=O)(=O)C2=CC=CC3NCCC3C2)co1,-0.0,0.276883182811484,-0.5511718750000001,-0.2742886921885161,0.9267023451749854,0.276883182811484,0.9755859375,200
C=Cc1cccc(-c2ccc(C3C=CCC(C4NCCN5CCNC45)C3)cc2C=C)c1,-0.0,0.6860085258950496,-0.5199218750000001,0.16608665089504948,0.8962033731670348,0.6860085258950496,0.9599609375,200
C1=CC(c2ccccc2)(C2CCN(C=Cc3ccccc3)CC2)CC(C2NCCN3CCNC23)C1,-0.036819461461080394,0.6338875109148763,-0.5238281250000001,0.07323992445379579,0.7815902692694598,0.6338875109148763,0.9619140625,200
C=CC=Cc1cc(-c2ccccc2)ccc1C1CSCCN1C(=O)CCNC1C(c2ccccc2)NC2CNCCN21,-0.0,0.308683610150821,-0.5453125000000001,-0.23662888984917907,0.9027494587427185,0.308683610150821,0.97265625,200
C=CC=CC1(C=CC=C)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.096133877669063,0.5568461195166666,-0.5511718750000001,-0.09045963315239647,0.7519330611654685,0.5568461195166666,0.9755859375,200
C=Cc1ccccc1C1(c2ccccc2-c2ccccc2)C(NC(=O)CCC2CCCCC2)CCN1C1CC(N2CCOCC2)CNN1,-0.0,0.23962800528509356,-0.4945312500000001,-0.25490324471490655,0.9368182420177302,0.23962800528509356,0.947265625,200
C=Cc1ccc(C2(c3cc(C=C)co3)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)cc1,-0.0,0.3364268043112683,-0.5296875000000001,-0.19326069568873178,0.9012500026687483,0.3364268043112683,0.96484375,200
C=Cc1ccc(N2CCC(C3(c4ccccc4)C(CCCN4CCCO4)CCCN3C(=O)C3CCOC3)C(O)C2)cc1,-0.05118016030597272,0.4502420161377367,-0.4945312500000001,-0.09546939416823613,0.7744099198470137,0.4502420161377367,0.947265625,200
C=Cc1ccccc1-c1ccc([SH]2C(NC(=O)CC3(N4CC=CC4)CCOCC3)NNC2C2CCCCC2)c(C=C)c1,-0.0,0.20747753600472893,-0.5394531250000001,-0.33197558899527113,0.8940913444542865,0.20747753600472893,0.9697265625,200
C=Cc1ccc(C=CC2CCCN2C(=O)C2CNN(C3CC(c4ncno4)CCN3)C2)cc1-c1ccccc1,-0.0,0.47627413537961377,-0.5218750000000001,-0.04560086462038632,0.8834208460996746,0.47627413537961377,0.9609375,200
C=Cc1ccc(C2(c3coc(C=C)c3)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)cc1,-0.0,0.3364268043112683,-0.5453125000000001,-0.20888569568873178,0.9012500026687483,0.3364268043112683,0.97265625,200
C=Cc1ncc(C2(c3cccc(-c4ccccc4)c3)CC2CN2CCNC2CCC2CCCN2C(=O)CCN2CCCN2)cn1,-0.0,0.3102135118585738,-0.4964843750000001,-0.18627086314142627,0.9484689175375149,0.3102135118585738,0.9482421875,200
C=Cc1ccccc1C1CCNCC1c1coc(C2NCCCC2CN2CNC3CCCNC32)c1,-0.0,0.5103173629790242,-0.5042968750000001,0.006020487979024103,0.905861112795255,0.5103173629790242,0.9521484375,200
C=Cc1cccc(C=CC2(c3ccco3)C(CC3NCNN3)CN2C(=O)Nc2ccccc2)c1,-0.0,0.4255195566678709,-0.5335937500000001,-0.1080741933321292,0.8876393263867485,0.4255195566678709,0.966796875,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(c1cc(-c2ccccc2)co1)c1ccccc1C1CCNCC1,-0.0,0.23004395725588347,-0.5160156250000001,-0.28597166774411664,0.9261677400035414,0.23004395725588347,0.9580078125,200
C=CC1(c2ccc(C3CCCNC3)c(-c3ccccc3)c2)CC(OC2NOC(C3CNCCN3)N2)CCN1C(=O)C1CCOC1,-0.0,0.2862533488413936,-0.5257812500000001,-0.2395279011586065,0.8509168395651162,0.2862533488413936,0.962890625,200
C=CN1CCCC(C2(c3cc(-c4ccccc4)co3)N(C(=O)COc3ccccc3)CC(C3NCON3)C23CCOCC3)C1,-0.0,0.3847192411387245,-0.5218750000000001,-0.13715575886127557,0.8768522146553245,0.3847192411387245,0.9609375,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccccc1-c1ccoc1)C1CS(=O)(=O)CC1c1ccccc1,-0.0,0.2850300562782794,-0.5101562500000001,-0.2251261937217207,0.8934188868506011,0.2850300562782794,0.955078125,200
C=Cc1cccc(-c2cc(C3(C=C)C=CCC(CN4CCC(CCC5NC(C6CCOCC6)NO5)CC4)N3)co2)c1,-0.0,0.32881961387517716,-0.5492187500000001,-0.22039913612482293,0.8801384865725767,0.32881961387517716,0.974609375,200
C=CC=Cc1ccc(-c2ccco2)c(C2CC2CN2CCNC2CCC2CCCN2C(=O)CCN2CCCN2)c1,-0.0,0.37332775489269193,-0.4984375000000001,-0.12510974510730816,0.8561541694868683,0.37332775489269193,0.94921875,200
C=CC(NC(=O)c1cccc(-c2ccno2)c1)C1C=CCC(CN2CCNc3ccccc32)C1,-0.0,0.48389653956516626,-0.5335937500000001,-0.04969721043483383,0.9086085588918417,0.48389653956516626,0.966796875,200
C=Cc1cc(-c2ccco2)ccc1-c1ccc(C2CN(C3CNC(N4CCNCC4)NC3)CCC2C(=O)NCC2CCCO2)cc1,-0.0,0.28660314822146454,-0.5257812500000001,-0.23917810177853555,0.9346716948077971,0.28660314822146454,0.962890625,200
C=Cc1cc(-c2ccc(C3NCCCC3CN3CNC4CCCNC43)cc2)ccc1-c1ccno1,-0.0,0.4891437683278689,-0.5375000000000001,-0.04835623167213121,0.9594925515834286,0.4891437683278689,0.96875,200
C=CC=CC1(c2coc(C=C)c2)C(CC2NCNN2)CN1C(=O)Nc1ccccc1,-0.0,0.5311012810568477,-0.5628906250000001,-0.03178934394315236,0.8089152135554826,0.5311012810568477,0.9814453125,200
C=Cc1ccc(S2(C=C)C(NC(=O)CC3(N4CC=CC4)CCOCC3)NNC2C2CCCCC2)c(-c2ccccc2)c1,-0.0,0.2918147299610132,-0.5238281250000001,-0.23201339503898688,0.8843255970794747,0.2918147299610132,0.9619140625,200
C=CC=Cc1ccc(-c2ccc(C3COCCN3C34NC(=O)NC(=O)C3NCC4=O)cc2)cc1,-0.0,0.5930816202413782,-0.5492187500000001,0.04386287024137814,0.8571712010619622,0.5930816202413782,0.974609375,200
C=Cc1cc(-c2ccccc2)ccc1C1(C=C)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.0,0.2506164212518179,-0.5394531250000001,-0.2888367037481822,0.9354945886299249,0.2506164212518179,0.9697265625,200
C=CC=Cc1cc2c(cc1C1CCCNC1)OCC(C1C(C3NC(Cc4ccccc4)NO3)CN1S(=O)(=O)c1ccccc1)O2,-0.0663960742825569,0.30349872550736223,-0.5355468750000001,-0.29844422377519475,0.7668019628587216,0.30349872550736223,0.9677734375,200
C=Cc1ccc(C2(N3CCCC(c4ccccc4)C3)CSCCN2C(=O)CCNC2C(c3ccccc3)NC3CNCCN32)cc1,-0.0,0.3115731384248682,-0.5296875000000001,-0.21811436157513187,0.8336729878201122,0.3115731384248682,0.96484375,200
C=Cc1ccc(-c2ccc(C3NCCN3CCNN3NC(=O)C3CC3CC3)cc2)cc1C=C,-0.0,0.5242299241846087,-0.5433593750000001,-0.019129450815391413,0.914010216235774,0.5242299241846087,0.9716796875,200
